상품코드,자체 상품코드,진열상태,판매상태,상품분류 번호,상품분류 신상품영역,상품분류 추천상품영역,상품명,영문 상품명,상품명(관리용),공급사 상품명,모델명,상품 요약설명,상품 간략설명,상품 상세설명,모바일 상품 상세설명 설정,모바일 상품 상세설명,검색어설정,과세구분,소비자가,공급가,상품가,판매가,판매가 대체문구 사용,판매가 대체문구,주문수량 제한 기준,최소 주문수량(이상),최대 주문수량(이하),적립금,적립금 구분,공통이벤트 정보,성인인증,옵션사용,품목 구성방식,옵션 표시방식,옵션세트명,옵션입력,옵션 스타일,버튼이미지 설정,색상 설정,필수여부,품절표시 문구,추가입력옵션,추가입력옵션 명칭,추가입력옵션 선택/필수여부,입력글자수(자),이미지등록(상세),이미지등록(목록),이미지등록(작은목록),이미지등록(축소),이미지등록(추가),제조사,공급사,브랜드,트렌드,자체분류 코드,제조일자,출시일자,유효기간 사용여부,유효기간,원산지,상품부피(cm),상품결제안내,상품배송안내,교환/반품안내,서비스문의/안내,배송정보,배송방법,국내/해외배송,배송지역,배송비 선결제 설정,배송기간,배송비 구분,배송비입력,스토어픽업 설정,상품 전체중량(kg),HS코드,상품 구분(해외통관),상품소재,영문 상품소재(해외통관),옷감(해외통관),검색엔진최적화(SEO) 검색엔진 노출 설정,검색엔진최적화(SEO) Title,검색엔진최적화(SEO) Author,검색엔진최적화(SEO) Description,검색엔진최적화(SEO) Keywords,검색엔진최적화(SEO) 상품 이미지 Alt 텍스트,개별결제수단설정,상품배송유형 코드,메모
,,Y,Y,,,,지프 그랜드체로키 PSX24W CSP 7035 LED안개등 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_jeepGrandCherokee.jpg""></p><br>
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_jeepGrandCherokee.jpg""></p><br>
</td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K1930},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1716367840124m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367840124m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367840124m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367840124m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,시트로엥 칵투스 PSX24W CSP 7035 LED안개등 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_Citroen Cactus.jpg""></p><br>
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_Citroen Cactus.jpg""></p><br>
</td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K1929},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1716367690758m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367690758m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367690758m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367690758m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,푸조3008 PSX24W CSP 7035 LED안개등 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_Peugeot3008.jpg""></p><br>
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_Peugeot3008.jpg""></p><br>
</td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K1928},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1716367438171m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367438171m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367438171m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367438171m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,푸조2008 PSX24W CSP 7035 LED안개등 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_Peugeot2008.jpg""></p><br>
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_Peugeot2008.jpg""></p><br>
</td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K1927},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1716367276655m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367276655m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367276655m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716367276655m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,자동차 PSX24W CSP 7035 LED안개등 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W.jpg""></p><br>
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W.jpg""></p><br>
</td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K1926},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1716366872199m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366872199m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366872199m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366872199m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,자동차 PSX24W-H16 CSP 7035 LED안개등 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_H16.jpg""></p><br>
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/foglamp/PSX24W_H16.jpg""></p><br>
</td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K1925},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1716366824378m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366824378m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366824378m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366824378m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,스포티지QL / 올뉴스포티지 / THESUV스포티지 (2015~2018년) ★더볼드 불가★ 무극성 LED 미등 데이라이트 / 2개한세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<img src=""http://kapoka.godohosting.com/S25/DRL_SportageQL.jpg"">
 
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<img src=""http://kapoka.godohosting.com/S25/DRL_SportageQL.jpg"">
 
</td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{K032},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1642559885332m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1642559885332m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1642559885332m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1642559885332m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,올뉴컴패스 PSX24W CSP 7035 LED데이라이트 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/Allnewcompass_PSX24W.jpg""></p><br>
</td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/Allnewcompass_PSX24W.jpg""></p><br>
</td></tr></tbody></table>
	",,,,25000,,35000.0,,,,,,,,,N,Y,T,S,,옵션{K1924},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1716366400420m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366400420m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366400420m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1716366400420m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,12V T20 3157 LED 화이트 벌브 / 2개1세트,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/T20_3157.jpg""></p></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/T20_3157.jpg""></p></td></tr></tbody></table>
	",,,,15000,,21000.0,,,,,,,,,N,Y,T,S,,옵션{K1509},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1696603968857m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603968857m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603968857m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603968857m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,지프 컴패스 LED 데이라이트 주간주행등 / 2개1세트 3157,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/Compass_T20.jpg""></p></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/Compass_T20.jpg""></p></td></tr></tbody></table>
	",,,,15000,,21000.0,,,,,,,,,N,Y,T,S,,옵션{K1508},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1696603817870m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603817870m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603817870m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603817870m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,쉐보레 알페온 LED 데이라이트 주간주행등 / 2개1세트 3157,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/T20_Alpeon.jpg""></p></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/T20_Alpeon.jpg""></p></td></tr></tbody></table>
	",,,,15000,,21000.0,,,,,,,,,N,Y,T,S,,옵션{K1507},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1696603651919m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603651919m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603651919m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603651919m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,지프 그랜드체로키 LED 데이라이트 주간주행등 / 2개1세트 3157,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/T20_GrandCherokee.jpg""></p></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/widthlamp/T20_GrandCherokee.jpg""></p></td></tr></tbody></table>
	",,,,15000,,21000.0,,,,,,,,,N,Y,T,S,,옵션{K1506},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1696603554597m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603554597m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603554597m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1696603554597m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,피아트 500X LED 데이라이트 주간주행등 / 2개1세트 1157,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/DRL/DRL_FIAT500X.jpg""></p></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/DRL/DRL_FIAT500X.jpg""></p></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{K1474},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/169400368482m0.jpg,https://www.kapoka.co.kr/shop/data/goods/169400368482m0.jpg,https://www.kapoka.co.kr/shop/data/goods/169400368482m0.jpg,https://www.kapoka.co.kr/shop/data/goods/169400368482m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Y,Y,,,,렉스턴스포츠 LED 데이라이트 주간주행등 / 2개1세트 1157,,,,,,,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/DRL/DRL_RextonS.jpg""></p></td></tr></tbody></table>
	",,"<table width=""100%"" cellpadding=""0"" cellspacing=""0"">
	<tbody><tr><td>
	<p align=""center""><img src=""http://kapoka.godohosting.com/DRL/DRL_RextonS.jpg""></p></td></tr></tbody></table>
	",,,,30000,,42000.0,,,,,,,,,N,Y,T,S,,옵션{K1473},,,,,,,,,,https://www.kapoka.co.kr/shop/data/goods/1694003637114m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1694003637114m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1694003637114m0.jpg,https://www.kapoka.co.kr/shop/data/goods/1694003637114m0.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
